,algorithm,latent_info,initial_S_key,n_samples,kl_divergence,num_edges,num_nodes,edges
265,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,1200,0.4907427759181396,9,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein')]"
266,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,1400,0.5112184128597739,9,5,"[('CognitiveImpair', 'AD'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein')]"
267,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,1600,0.500495835479184,10,5,"[('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair')]"
268,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,1800,0.4961784876486562,9,5,"[('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'AD'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele')]"
269,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,2000,0.5245993386302374,9,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair')]"
270,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,2200,6.925887522323563,8,5,"[('Hypometabilism', 'AD'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele')]"
271,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,2400,0.5271341061060039,8,5,"[('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
272,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,2600,0.4951898311658508,9,5,"[('AD', 'CognitiveImpair'), ('AD', 'ABProtein'), ('AD', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism')]"
273,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,2800,0.4626383193750151,8,5,"[('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('ABProtein', 'APOEAllele')]"
274,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,3000,0.5194483182024738,8,5,"[('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('ABProtein', 'Hypometabilism')]"
275,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,3200,0.47474929539487026,10,5,"[('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein')]"
276,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,3400,0.49792711317202365,9,5,"[('Hypometabilism', 'ABProtein'), ('ABProtein', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
277,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,3600,0.46703630140417185,10,5,"[('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('AD', 'APOEAllele'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'AD')]"
278,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,3800,0.5163959484766153,10,5,"[('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
279,Ensemble II (+ Random Restarts + BIC Ranking),informed,tan,4000,0.45403654766126417,8,5,"[('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD'), ('ABProtein', 'AD')]"
280,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,200,0.08568573663598357,9,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('AD', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('ABProtein', 'Hypometabilism')]"
281,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,400,0.09410197910902887,8,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('ABProtein', 'APOEAllele')]"
282,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,600,0.5475625909761287,9,5,"[('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('Hypometabilism', 'ABProtein'), ('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
283,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,800,0.5654241324300125,9,5,"[('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'Hypometabilism')]"
284,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,1000,0.44262851181992224,9,5,"[('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('Hypometabilism', 'AD'), ('ABProtein', 'AD'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism')]"
285,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,1200,0.5432754036540444,7,5,"[('ABProtein', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'AD'), ('Hypometabilism', 'CognitiveImpair')]"
286,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,1400,0.44603391114500296,8,5,"[('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
287,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,1600,0.5032791438431893,9,5,"[('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'AD'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('AD', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'AD')]"
288,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,1800,0.4803214399686487,10,5,"[('APOEAllele', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'AD'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'AD')]"
289,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,2000,0.46535881940010865,9,5,"[('ABProtein', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('AD', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
290,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,2200,0.4593662762429085,9,5,"[('AD', 'APOEAllele'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'AD'), ('ABProtein', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'AD')]"
291,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,2400,0.5092259942711429,9,5,"[('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD')]"
292,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,2600,0.5160937472170111,9,5,"[('Hypometabilism', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
293,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,2800,0.5416306226333072,8,5,"[('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein')]"
294,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,3000,0.5104248285971766,10,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'AD'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein')]"
295,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,3200,0.48010499306410215,10,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('ABProtein', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'AD'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism')]"
296,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,3400,0.45401694830234746,10,5,"[('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'ABProtein'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein')]"
297,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,3600,0.49950181750606604,10,5,"[('AD', 'CognitiveImpair'), ('AD', 'ABProtein'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair')]"
298,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,3800,0.4747935009727262,10,5,"[('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein')]"
299,Ensemble II (+ Random Restarts + BIC Ranking),informed,random,4000,0.5070715339773506,9,5,"[('AD', 'CognitiveImpair'), ('AD', 'APOEAllele'), ('APOEAllele', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele')]"
300,Tabu Search on HCS,informed,none,200,0.027476182451433993,5,5,"[('AD', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'AD')]"
301,Tabu Search on HCS,informed,none,400,0.5383054331443333,5,5,"[('AD', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'APOEAllele')]"
302,Tabu Search on HCS,informed,none,600,0.4686440865132206,5,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD')]"
303,Tabu Search on HCS,informed,none,800,0.4767783739533874,6,5,"[('AD', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'AD')]"
304,Tabu Search on HCS,informed,none,1000,0.5199637575781153,5,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('CognitiveImpair', 'Hypometabilism')]"
305,Tabu Search on HCS,informed,none,1200,0.5178654513843806,5,5,"[('AD', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
306,Tabu Search on HCS,informed,none,1400,0.5020905972930392,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'AD')]"
307,Tabu Search on HCS,informed,none,1600,0.575105508318796,5,5,"[('AD', 'APOEAllele'), ('APOEAllele', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism')]"
308,Tabu Search on HCS,informed,none,1800,0.47647558477482294,6,5,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism')]"
309,Tabu Search on HCS,informed,none,2000,0.47943508911734495,5,5,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
310,Tabu Search on HCS,informed,none,2200,0.4780711622240026,5,5,"[('AD', 'APOEAllele'), ('APOEAllele', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'AD')]"
311,Tabu Search on HCS,informed,none,2400,0.5114987308654403,5,5,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'AD')]"
312,Tabu Search on HCS,informed,none,2600,0.5278234379017791,6,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'AD')]"
313,Tabu Search on HCS,informed,none,2800,0.4435035686713845,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
314,Tabu Search on HCS,informed,none,3000,0.5048151170810602,6,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein')]"
315,Tabu Search on HCS,informed,none,3200,0.4895266064001895,6,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'CognitiveImpair')]"
316,Tabu Search on HCS,informed,none,3400,0.4614046734629853,6,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
317,Tabu Search on HCS,informed,none,3600,0.5076302786024569,5,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair')]"
318,Tabu Search on HCS,informed,none,3800,0.47552986357404,5,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('APOEAllele', 'AD')]"
319,Tabu Search on HCS,informed,none,4000,0.544054061785181,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'AD')]"
320,Tabu Search on HCS,informed,informed,200,0.4130204960136256,5,5,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'AD')]"
321,Tabu Search on HCS,informed,informed,400,7.508742828235897,5,5,"[('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'AD')]"
322,Tabu Search on HCS,informed,informed,600,0.5088429138798847,5,5,"[('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein')]"
323,Tabu Search on HCS,informed,informed,800,0.49862107952742907,5,5,"[('AD', 'Hypometabilism'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele')]"
324,Tabu Search on HCS,informed,informed,1000,0.5322400831968922,5,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'Hypometabilism')]"
325,Tabu Search on HCS,informed,informed,1200,0.481182660516266,5,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD')]"
326,Tabu Search on HCS,informed,informed,1400,0.48425486022593855,7,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'APOEAllele')]"
327,Tabu Search on HCS,informed,informed,1600,0.45191711525817013,5,5,"[('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
328,Tabu Search on HCS,informed,informed,1800,0.4829705659183611,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'ABProtein')]"
329,Tabu Search on HCS,informed,informed,2000,0.48134413365927003,6,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism')]"
330,Tabu Search on HCS,informed,informed,2200,0.5424701995279975,5,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'AD')]"
331,Tabu Search on HCS,informed,informed,2400,0.5075313474078764,6,5,"[('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele')]"
332,Tabu Search on HCS,informed,informed,2600,0.5442015471581216,7,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism')]"
333,Tabu Search on HCS,informed,informed,2800,0.4638505149376659,7,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism')]"
334,Tabu Search on HCS,informed,informed,3000,0.44617066338472017,7,5,"[('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism')]"
335,Tabu Search on HCS,informed,informed,3200,0.47990189264465033,7,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism')]"
336,Tabu Search on HCS,informed,informed,3400,0.49964303142930294,7,5,"[('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair')]"
337,Tabu Search on HCS,informed,informed,3600,0.4781127298063813,6,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
338,Tabu Search on HCS,informed,informed,3800,0.5092447840883303,6,5,"[('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'Hypometabilism')]"
339,Tabu Search on HCS,informed,informed,4000,0.48297731113359194,7,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein')]"
340,Tabu Search on HCS,informed,tree,200,0.5593636090718911,5,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair')]"
341,Tabu Search on HCS,informed,tree,400,0.5799261018731556,5,5,"[('AD', 'Hypometabilism'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'AD')]"
342,Tabu Search on HCS,informed,tree,600,0.4663396988348663,5,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('Hypometabilism', 'ABProtein')]"
343,Tabu Search on HCS,informed,tree,800,0.5090300521547824,5,5,"[('AD', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
344,Tabu Search on HCS,informed,tree,1000,0.4973647156716935,6,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'AD')]"
345,Tabu Search on HCS,informed,tree,1200,0.4808688991455148,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism')]"
346,Tabu Search on HCS,informed,tree,1400,0.5090768814018788,5,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'Hypometabilism')]"
347,Tabu Search on HCS,informed,tree,1600,0.48980392945130524,5,5,"[('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'APOEAllele'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'AD')]"
